id,url,longitude,latitude,found,revised,host-id,room_type,bedrooms,capacity,reviews,min_nights,price
airbnb59ad97668a46551f54f8d568331,https://www.airbnb.es/rooms/11183753,2.136151566178829,41.38484166419811,2017-08-15 15:10:38.094000,2018-04-17 08:30:34.236000,airbnb34896071,private_room,2,3,7,20,64
airbnb59ad97668a46551f54f8d568332,https://www.airbnb.es/rooms/23320080,2.135988946300573,41.385187228186524,2018-04-24 10:00:25.993000,2018-09-22 11:01:52.681000,airbnb39675283,private_room,1,2,3,1,
airbnb59ad97668a46551f54f8d568333,https://www.airbnb.es/rooms/23248572,2.135621680244023,41.38440699566168,2018-04-24 09:59:40.277000,2018-05-12 12:40:29.381000,airbnb31606838,entire_home,2,4,5,2,123
airbnb59ad97668a46551f54f8d568334,https://www.airbnb.es/rooms/23281235,2.1356252332569996,41.3842688338091,2018-04-08 03:27:02.116000,2018-09-22 10:57:41.060000,airbnb173325168,private_room,2,2,5,1,
airbnb59ad97668a46551f54f8d568335,https://www.airbnb.es/rooms/18580775,2.1354571423664113,41.38448239719141,2017-08-15 15:10:42.201000,2018-09-22 10:57:34.923000,airbnb129000409,entire_home,0,7,42,1,
airbnb59ad97668a46551f54f8d568336,https://www.airbnb.es/rooms/21721305,2.135265319332902,41.38404769747462,2018-04-24 09:59:16.005000,2018-09-22 10:56:02.828000,airbnb158023606,entire_home,2,4,28,1,
airbnb59ad97668a46551f54f8d568337,https://www.airbnb.es/rooms/158238,2.136355063060227,41.38416168897486,2017-08-15 15:10:38.094000,2018-09-22 10:58:01.375000,airbnb759411,entire_home,0,8,101,2,
airbnb59ad97668a46551f54f8d568338,https://www.airbnb.es/rooms/24803498,2.1369853544518493,41.38458298345326,2018-05-25 11:35:11.416000,2018-06-01 09:13:43.996000,airbnb187515779,private_room,1,2,1,14,42
airbnb59ad97668a46551f54f8d568339,https://www.airbnb.es/rooms/19449719,2.1373276138212334,41.384551713618826,2017-08-15 15:10:46.153000,2018-09-22 10:57:13.181000,airbnb136189924,private_room,2,3,25,1,
airbnb59ad97668a46551f54f8d568340,https://www.airbnb.es/rooms/8938744,2.137055687089394,41.38455118138395,2017-08-15 15:10:50.291000,2017-09-09 03:10:16.287000,airbnb46729323,private_room,1,2,0,1,26
airbnb59ad97668a46551f54f8d568341,https://www.airbnb.es/rooms/19426908,2.1374593328633757,41.3839817972622,2017-08-15 15:10:42.201000,2018-06-01 09:11:55.933000,airbnb136189924,private_room,1,2,78,1,54
airbnb59ad97668a46551f54f8d568342,https://www.airbnb.es/rooms/19430431,2.137579959181235,41.38419937636026,2017-08-15 15:10:30.154000,2018-06-01 09:11:37.743000,airbnb136189924,private_room,1,1,84,1,36
airbnb59ad97668a46551f54f8d568343,https://www.airbnb.es/rooms/3813714,2.1371574604646595,41.38381004548919,2017-08-15 15:10:34.049000,2018-09-22 10:58:08.773000,airbnb5983460,entire_home,3,6,43,31,
airbnb59ad97668a46551f54f8d568344,https://www.airbnb.es/rooms/25431940,2.1370916220140668,41.383732185588876,2018-08-27 06:13:25.804000,2018-09-22 10:57:47.766000,airbnb3753731,entire_home,2,4,0,31,
airbnb59ad97668a46551f54f8d568345,https://www.airbnb.es/rooms/22919248,2.137341643404498,41.38343767686343,2018-04-24 09:59:35.350000,2018-09-22 10:59:35.242000,airbnb4459553,entire_home,1,5,3,2,
airbnb59ad97668a46551f54f8d568346,https://www.airbnb.es/rooms/25216996,2.1374809639792973,41.38293410308839,2018-05-25 11:34:59.172000,2018-06-01 09:11:08.263000,airbnb176939204,entire_home,1,2,1,2,102
airbnb59ad97668a46551f54f8d568347,https://www.airbnb.es/rooms/19501404,2.1371972171061255,41.3828501157963,2017-08-15 15:10:34.049000,2017-10-10 19:59:40.098000,airbnb86878900,private_room,1,2,11,1,38
airbnb59ad97668a46551f54f8d568348,https://www.airbnb.es/rooms/12237638,2.137112914830242,41.382980854308556,2017-08-15 15:10:46.152000,2017-09-09 03:10:55.138000,airbnb51605080,private_room,1,3,26,2,35
airbnb59ad97668a46551f54f8d568349,https://www.airbnb.es/rooms/15334840,2.1367658536581566,41.383281312653786,2017-08-15 15:11:11.631000,2017-09-09 03:10:58.358000,airbnb97756751,private_room,1,1,1,1,50
airbnb59ad97668a46551f54f8d568350,https://www.airbnb.es/rooms/6999896,2.136985462188065,41.38269583597369,2017-08-15 15:10:50.291000,2018-09-22 10:59:52.008000,airbnb35841560,entire_home,3,5,17,4,
airbnb59ad97668a46551f54f8d568351,https://www.airbnb.es/rooms/10055856,2.1369566182606032,41.38360881507283,2017-08-15 15:11:02.861000,2017-09-09 03:11:05.892000,airbnb51605080,entire_home,2,4,2,1,100
airbnb59ad97668a46551f54f8d568352,https://www.airbnb.es/rooms/18292434,2.1369222471752143,41.383887038628,2017-08-15 15:10:42.200000,2017-09-09 03:11:09.698000,airbnb126501465,entire_home,2,5,8,5,170
airbnb59ad97668a46551f54f8d568353,https://www.airbnb.es/rooms/1424841,2.1352145956061763,41.38339352851452,2017-08-15 15:11:07.343000,2018-06-01 09:17:55.616000,airbnb7215439,entire_home,0,4,20,1,108
airbnb59ad97668a46551f54f8d568354,https://www.airbnb.es/rooms/19511573,2.135487293847621,41.38324107282171,2017-08-15 15:10:30.154000,2017-09-09 03:11:25.843000,airbnb31917346,private_room,1,2,12,1,43
airbnb59ad97668a46551f54f8d568355,https://www.airbnb.es/rooms/19011241,2.135848205416768,41.383077896603005,2017-08-15 15:10:34.049000,2018-09-22 10:59:27.365000,airbnb129000409,entire_home,0,6,23,1,
airbnb59ad97668a46551f54f8d568356,https://www.airbnb.es/rooms/10055780,2.136249137242624,41.38307764864464,2017-08-15 15:10:38.094000,2017-09-09 03:11:32.514000,airbnb51605080,private_room,1,4,22,2,40
airbnb59ad97668a46551f54f8d568357,https://www.airbnb.es/rooms/6547971,2.136269791097517,41.383122018329786,2017-08-15 15:10:42.200000,2018-09-22 11:10:40.924000,airbnb34250298,private_room,0,2,98,2,
airbnb59ad97668a46551f54f8d568358,https://www.airbnb.es/rooms/24110318,2.136259275699538,41.383243108569715,2018-04-08 03:27:02.117000,2018-09-22 11:01:21.847000,airbnb181593176,private_room,1,2,0,3,
airbnb59ad97668a46551f54f8d568359,https://www.airbnb.es/rooms/13073121,2.1363379932400206,41.38279595449733,2018-04-08 03:27:02.117000,2018-04-08 16:17:40.254000,airbnb36982261,private_room,0,1,1,2,40
airbnb59ad97668a46551f54f8d568360,https://www.airbnb.es/rooms/16939915,2.135630903034904,41.38244132029116,2017-08-15 15:10:38.093000,2017-09-09 03:11:40.290000,airbnb60324043,private_room,1,1,8,2,45
airbnb59ad97668a46551f54f8d568361,https://www.airbnb.es/rooms/17366408,2.1352492860277223,41.38256143505337,2017-08-15 15:11:07.342000,2018-09-22 11:00:45.109000,airbnb117091589,private_room,1,1,0,3,
airbnb59ad97668a46551f54f8d568362,https://www.airbnb.es/rooms/18614773,2.135533595827848,41.381972030766846,2017-08-15 15:10:38.094000,2018-06-01 09:10:41.787000,airbnb61220134,private_room,1,1,41,1,31
airbnb59ad97668a46551f54f8d568363,https://www.airbnb.es/rooms/22147498,2.1379919997889667,41.38349564522309,2018-04-08 03:27:02.117000,2018-04-17 08:31:09.544000,airbnb124290857,private_room,1,4,0,1,95
airbnb59ad97668a46551f54f8d568364,https://www.airbnb.es/rooms/19615179,2.1385250538038587,41.38342865448571,2017-08-15 15:11:07.342000,2018-09-22 11:16:11.841000,airbnb21257821,entire_home,3,7,9,2,
airbnb59ad97668a46551f54f8d568365,https://www.airbnb.es/rooms/14944987,2.1383463376590335,41.383878799301954,2017-08-15 15:10:30.154000,2017-09-09 03:13:12.540000,airbnb2652920,private_room,1,1,28,1,55
airbnb59ad97668a46551f54f8d568366,https://www.airbnb.es/rooms/3266878,2.1384468676423154,41.38384511706331,2017-09-05 12:15:31.432000,2017-09-09 03:13:15.716000,airbnb16520199,private_room,1,2,2,1,30
airbnb59ad97668a46551f54f8d568367,https://www.airbnb.es/rooms/1642732,2.1384946372965317,41.38310551524022,2018-08-27 06:13:32.079000,2018-09-22 11:12:20.969000,airbnb8720687,entire_home,0,2,5,32,
airbnb59ad97668a46551f54f8d568368,https://www.airbnb.es/rooms/4614023,2.1396942528138108,41.38379223205985,2017-08-15 15:10:42.200000,2018-09-22 11:10:46.004000,airbnb13172148,entire_home,1,2,203,1,
airbnb59ad97668a46551f54f8d568369,https://www.airbnb.es/rooms/18058254,2.140251608450008,41.38391110806126,2017-08-29 19:51:20.960000,2017-09-09 03:14:27.505000,airbnb124290857,entire_home,2,4,19,3,140
airbnb59ad97668a46551f54f8d568370,https://www.airbnb.es/rooms/22057226,2.140144089845714,41.38423649853512,2018-05-05 03:04:14.644000,2018-05-07 21:39:08.315000,airbnb156646296,entire_home,2,2,0,3,111
