id,url,longitude,latitude,found,revised,host-id,room_type,bedrooms,capacity,reviews,min_nights,price
airbnb59ad97668a46551f54f8d567659,https://www.airbnb.es/rooms/20754360,2.1327137059615575,41.37996636814225,2017-09-05 11:58:50.966000,2018-09-22 10:28:50.459000,airbnb148643504,private_room,1,2,52,2,
airbnb59ad97668a46551f54f8d567660,https://www.airbnb.es/rooms/7289359,2.131845827074331,41.38004443869057,2018-04-24 09:59:57.272000,2018-09-21 10:40:06.983000,airbnb38172980,private_room,0,16,16,1,
airbnb59ad97668a46551f54f8d567661,https://www.airbnb.es/rooms/21364807,2.131991791428315,41.37971328276712,2018-04-24 09:59:24.516000,2018-05-12 12:38:11.472000,airbnb154690593,private_room,1,4,9,1,104
airbnb59ad97668a46551f54f8d567662,https://www.airbnb.es/rooms/7289382,2.131733237130889,41.380553921025324,2018-05-09 13:48:18.590000,2018-09-21 10:39:52.374000,airbnb38172980,private_room,0,4,12,1,
airbnb59ad97668a46551f54f8d567663,https://www.airbnb.es/rooms/17431151,2.131893103947661,41.380486377052605,2017-09-05 11:59:46.956000,2017-09-09 04:01:13.813000,airbnb1159223,entire_home,2,2,1,2,85
airbnb59ad97668a46551f54f8d567664,https://www.airbnb.es/rooms/18521484,2.131908507070024,41.38036830286335,2017-09-05 11:59:03.877000,2017-09-09 04:01:17.058000,airbnb16733885,private_room,1,2,2,1,50
airbnb59ad97668a46551f54f8d567665,https://www.airbnb.es/rooms/4510598,2.132675807200568,41.380430776205756,2018-04-24 09:59:11.615000,2018-09-22 10:28:38.388000,airbnb21558846,entire_home,3,8,204,2,
airbnb59ad97668a46551f54f8d567666,https://www.airbnb.es/rooms/24154779,2.1323467885493996,41.380602787413714,2018-04-24 09:59:01.781000,2018-06-01 09:11:24.263000,airbnb178491290,private_room,2,2,8,1,54
airbnb59ad97668a46551f54f8d567667,https://www.airbnb.es/rooms/8401847,2.13150891461917,41.380433249118845,2017-09-05 11:59:29.461000,2018-09-21 10:57:57.208000,airbnb3901019,entire_home,2,2,34,6,
airbnb59ad97668a46551f54f8d567668,https://www.airbnb.es/rooms/22624095,2.1310754689230254,41.38031261277291,2018-04-24 10:00:00.602000,2018-05-12 12:43:03.876000,airbnb17335716,private_room,0,1,3,3,28
airbnb59ad97668a46551f54f8d567669,https://www.airbnb.es/rooms/13767982,2.1301374560401523,41.37914814251766,2018-04-24 09:59:48.689000,2018-09-21 10:39:32.434000,airbnb79987687,private_room,0,2,0,2,
airbnb59ad97668a46551f54f8d567670,https://www.airbnb.es/rooms/27689319,2.1298826479494015,41.379571906432105,2018-08-27 03:05:38.654000,2018-09-21 11:03:21.521000,airbnb208748618,private_room,1,2,3,4,
airbnb59ad97668a46551f54f8d567671,https://www.airbnb.es/rooms/25283520,2.129974958355712,41.37952153256725,2018-05-26 14:54:20.868000,2018-09-21 11:00:39.760000,airbnb106627805,private_room,3,2,16,1,
airbnb59ad97668a46551f54f8d567672,https://www.airbnb.es/rooms/3079044,2.129436286700304,41.37919422007008,2017-09-05 11:59:42.799000,2017-09-09 04:02:13.305000,airbnb2679712,private_room,1,1,15,7,22
airbnb59ad97668a46551f54f8d567673,https://www.airbnb.es/rooms/3556368,2.129142018615133,41.37920346513556,2017-09-05 11:59:33.929000,2018-05-12 12:30:37.023000,airbnb17905831,private_room,1,1,2,1,96
