id,url,longitude,latitude,found,revised,host-id,room_type,bedrooms,capacity,reviews,min_nights,price
airbnb59ad97668a46551f54f8d56a465,https://www.airbnb.es/rooms/22365545,2.1575477573327135,41.3963340509965,2018-04-24 11:03:56.528000,2018-09-22 13:04:39.447000,airbnb163429849,entire_home,3,5,11,2,
airbnb59ad97668a46551f54f8d56a466,https://www.airbnb.es/rooms/17519460,2.157571833061318,41.39641309645613,2017-09-05 13:15:41.341000,2017-09-09 15:04:12.723000,airbnb16601458,private_room,1,2,1,1,70
airbnb59ad97668a46551f54f8d56a467,https://www.airbnb.es/rooms/22756295,2.1575510832071667,41.396423917756735,2018-04-24 11:04:04.518000,2018-09-22 13:34:47.423000,airbnb163429849,entire_home,2,4,19,2,
airbnb59ad97668a46551f54f8d56a468,https://www.airbnb.es/rooms/19652973,2.1575623659066343,41.396505317338026,2017-09-05 13:15:45.819000,2018-09-22 13:01:31.009000,airbnb6600521,entire_home,2,4,21,3,
airbnb59ad97668a46551f54f8d56a469,https://www.airbnb.es/rooms/27418603,2.15733973651766,41.39671053021463,2018-08-27 06:22:23.936000,2018-09-22 13:34:10.708000,airbnb65495141,private_room,1,2,4,2,
airbnb59ad97668a46551f54f8d56a470,https://www.airbnb.es/rooms/20201464,2.157683030669839,41.396839890445264,2017-09-05 13:18:47.384000,2018-06-02 11:25:50.332000,airbnb134593940,entire_home,2,4,3,2,180
airbnb59ad97668a46551f54f8d56a471,https://www.airbnb.es/rooms/22873784,2.1578192601516646,41.39669983305738,2018-04-06 23:32:23.389000,2018-09-22 13:33:48.886000,airbnb2098170,entire_home,4,8,31,2,
airbnb59ad97668a46551f54f8d56a472,https://www.airbnb.es/rooms/4214821,2.1576886759047076,41.39708631450292,2017-09-05 13:18:55.958000,2018-09-22 13:35:33.993000,airbnb14368366,entire_home,3,6,37,4,
airbnb59ad97668a46551f54f8d56a473,https://www.airbnb.es/rooms/7607240,2.1574275932970974,41.397639826055645,2017-09-05 13:18:31.858000,2018-09-22 12:03:32.405000,airbnb28686140,private_room,1,3,31,2,
airbnb59ad97668a46551f54f8d56a474,https://www.airbnb.es/rooms/22351042,2.1573982624699943,41.39769474765181,2018-04-24 11:04:14.516000,2018-09-22 12:45:36.377000,airbnb163429849,entire_home,3,5,7,2,
airbnb59ad97668a46551f54f8d56a475,https://www.airbnb.es/rooms/22741274,2.157427264437058,41.39777116403488,2018-04-24 11:04:14.516000,2018-09-22 13:25:42.796000,airbnb163429849,entire_home,3,5,20,2,
airbnb59ad97668a46551f54f8d56a476,https://www.airbnb.es/rooms/853347,2.157900762645722,41.3975032476026,2017-09-05 13:19:01.806000,2018-09-22 13:30:14.418000,airbnb1503151,private_room,1,1,0,3,
