id,url,longitude,latitude,found,revised,host-id,room_type,bedrooms,capacity,reviews,min_nights,price
airbnb59ad97668a46551f54f8d56b769,https://www.airbnb.es/rooms/28066891,2.157927353164689,41.44070280230019,2018-08-27 20:36:06.666000,2018-09-23 21:09:55.678000,airbnb20662039,private_room,1,2,0,3,
airbnb59ad97668a46551f54f8d56b770,https://www.airbnb.es/rooms/26935750,2.1560027367830137,41.4396464970649,2018-08-27 20:36:01.502000,2018-09-23 21:08:30.661000,airbnb20662039,private_room,2,2,0,32,
airbnb59ad97668a46551f54f8d56b771,https://www.airbnb.es/rooms/3826757,2.156429803129616,41.43817440149304,2018-04-12 04:29:30.374000,2018-05-12 10:53:40.423000,airbnb17969704,private_room,0,1,16,1,76
airbnb59ad97668a46551f54f8d56b772,https://www.airbnb.es/rooms/193923,2.1555964908539478,41.43845863273225,2017-08-15 08:05:13.571000,2018-09-23 21:08:02.334000,airbnb939590,private_room,1,1,107,3,
airbnb59ad97668a46551f54f8d56b773,https://www.airbnb.es/rooms/15780914,2.1571439768705614,41.436611929938415,2017-08-15 08:04:51.657000,2017-09-10 06:34:42.195000,airbnb91715684,private_room,1,2,3,2,35
airbnb59ad97668a46551f54f8d56b774,https://www.airbnb.es/rooms/12151474,2.158452343121826,41.43609333701744,2017-08-15 11:45:13.464000,2018-09-23 21:06:45.006000,airbnb58027452,private_room,1,1,35,2,
airbnb59ad97668a46551f54f8d56b775,https://www.airbnb.es/rooms/18960177,2.1581874645494916,41.43717700758748,2017-08-15 08:05:13.571000,2017-10-09 12:01:26.900000,airbnb132217269,private_room,1,1,5,2,20
airbnb59ad97668a46551f54f8d56b776,https://www.airbnb.es/rooms/6537600,2.1580967688396853,41.43804457238951,2018-04-12 04:29:11.975000,2018-05-12 10:53:06.008000,airbnb17969704,private_room,0,1,13,20,31
airbnb59ad97668a46551f54f8d56b777,https://www.airbnb.es/rooms/4258006,2.157919434846866,41.43744005067825,2017-08-15 08:05:13.571000,2018-09-23 21:52:29.370000,airbnb22062164,private_room,2,2,5,1,
airbnb59ad97668a46551f54f8d56b778,https://www.airbnb.es/rooms/19529449,2.1592412547675344,41.436474940442686,2017-08-15 08:05:05.280000,2018-09-23 21:52:48.603000,airbnb136969297,private_room,0,1,7,1,
airbnb59ad97668a46551f54f8d56b779,https://www.airbnb.es/rooms/11182558,2.1597100065231625,41.43608272792618,2017-08-15 11:45:09.277000,2018-09-23 21:41:19.492000,airbnb58027452,private_room,1,2,31,3,
airbnb59ad97668a46551f54f8d56b780,https://www.airbnb.es/rooms/4357598,2.159558634120126,41.43593080508399,2018-04-12 04:29:21.666000,2018-09-23 21:09:36.809000,airbnb22062164,private_room,2,2,7,1,
airbnb59ad97668a46551f54f8d56b781,https://www.airbnb.es/rooms/17939993,2.1579018995353727,41.43518291652845,2018-04-12 04:29:03.812000,2018-06-07 04:19:45.603000,airbnb62223888,private_room,1,2,3,1,35
airbnb59ad97668a46551f54f8d56b782,https://www.airbnb.es/rooms/2545587,2.157256445043686,41.43580974367446,2017-08-15 11:45:09.277000,2018-09-23 21:06:09.577000,airbnb12531015,private_room,1,2,66,2,
airbnb59ad97668a46551f54f8d56b783,https://www.airbnb.es/rooms/23897190,2.156028592657802,41.43415000840262,2018-04-12 04:29:14.236000,2018-06-07 04:20:07.005000,airbnb179577116,private_room,2,4,0,3,109
airbnb59ad97668a46551f54f8d56b784,https://www.airbnb.es/rooms/13763526,2.1560688781083583,41.43271461052881,2017-08-15 11:45:30.229000,2017-09-10 06:35:20.999000,airbnb80710706,private_room,1,2,8,1,25
airbnb59ad97668a46551f54f8d56b785,https://www.airbnb.es/rooms/697526,2.15778481521233,41.431540383117486,2017-08-15 11:45:38.940000,2018-06-07 04:13:11.231000,airbnb3573777,private_room,0,2,0,1,44
airbnb59ad97668a46551f54f8d56b786,https://www.airbnb.es/rooms/21767505,2.158507195295452,41.43177414887172,2018-04-12 04:29:26.685000,2018-06-07 04:13:58.324000,airbnb3573777,private_room,1,3,0,2,64
airbnb59ad97668a46551f54f8d56b787,https://www.airbnb.es/rooms/21744533,2.15740335450868,41.43218150717351,2018-04-12 04:29:26.685000,2018-06-07 04:14:08.562000,airbnb3573777,private_room,1,2,0,1,47
airbnb59ad97668a46551f54f8d56b788,https://www.airbnb.es/rooms/13602249,2.1574479651297835,41.43230373116871,2017-08-15 11:45:01.436000,2017-09-10 06:35:28.177000,airbnb13153601,private_room,1,2,19,3,30
airbnb59ad97668a46551f54f8d56b789,https://www.airbnb.es/rooms/24714355,2.1577243574704004,41.43297535728257,2018-05-09 08:18:09.338000,2018-06-07 04:20:54.484000,airbnb35138000,entire_home,4,8,0,3,351
airbnb59ad97668a46551f54f8d56b790,https://www.airbnb.es/rooms/7851117,2.1579971398512647,41.4330264580868,2017-08-15 11:44:53.416000,2018-09-23 21:41:35.419000,airbnb41371674,entire_home,3,8,84,1,
airbnb59ad97668a46551f54f8d56b791,https://www.airbnb.es/rooms/944145,2.159013968555054,41.43218915313208,2017-08-15 11:45:38.940000,2017-09-10 06:35:36.016000,airbnb3573777,private_room,1,2,1,1,42
