id,url,longitude,latitude,found,revised,host-id,room_type,bedrooms,capacity,reviews,min_nights,price
airbnb59ad97658a46551f54f8d565708,https://www.airbnb.es/rooms/26747764,2.173459421837987,41.378675720616336,2018-08-28 04:14:12.273000,2018-09-25 05:11:12.528000,airbnb191143556,private_room,2,2,8,3,
airbnb59ad97658a46551f54f8d565709,https://www.airbnb.es/rooms/15478492,2.1734924629143646,41.378824087026295,2017-08-15 19:28:54.212000,2017-09-09 07:38:38.051000,airbnb47990281,private_room,1,2,32,2,80
airbnb59ad97658a46551f54f8d565710,https://www.airbnb.es/rooms/3845305,2.173287122755557,41.3790885238818,2017-08-15 19:28:58.295000,2017-09-09 07:38:43.309000,airbnb19821352,private_room,1,2,0,1,65
airbnb59ad97658a46551f54f8d565711,https://www.airbnb.es/rooms/27576525,2.1735569486881596,41.37900623279802,2018-08-28 04:14:12.273000,2018-09-25 05:11:26.003000,airbnb172547702,entire_home,2,4,8,1,
airbnb59ad97658a46551f54f8d565712,https://www.airbnb.es/rooms/20018828,2.173500485385727,41.37899727313971,2018-04-24 11:47:09.837000,2018-09-25 05:11:17.100000,airbnb40189458,private_room,1,2,29,4,
airbnb59ad97658a46551f54f8d565713,https://www.airbnb.es/rooms/17486763,2.17360888687585,41.37889924440604,2018-04-24 11:47:09.837000,2018-09-25 05:11:21.667000,airbnb99645067,private_room,2,4,67,3,
airbnb59ad97658a46551f54f8d565714,https://www.airbnb.es/rooms/696308,2.173855996787696,41.3789030555418,2017-09-05 13:02:34.674000,2018-06-03 07:36:16.351000,airbnb383697,entire_home,4,6,61,3,222
airbnb59ad97658a46551f54f8d565715,https://www.airbnb.es/rooms/13294437,2.173814688062951,41.379456616014295,2017-08-15 19:29:45.646000,2017-09-09 07:39:13.550000,airbnb35240984,entire_home,1,2,2,5,80
airbnb59ad97658a46551f54f8d565716,https://www.airbnb.es/rooms/20651371,2.1733110121222796,41.37944474433801,2017-09-05 13:02:12.518000,2017-09-09 07:39:17.046000,airbnb147080643,private_room,1,2,0,3,30
airbnb59ad97658a46551f54f8d565717,https://www.airbnb.es/rooms/15939147,2.173115405473842,41.37925604536286,2017-08-15 19:37:03.866000,2018-06-03 07:31:59.217000,airbnb61874060,private_room,1,2,36,3,60
airbnb59ad97658a46551f54f8d565718,https://www.airbnb.es/rooms/1269089,2.172694159440771,41.37934713981442,2017-08-15 19:28:50.019000,2018-06-03 07:32:13.060000,airbnb136853,entire_home,0,5,63,3,108
airbnb59ad97658a46551f54f8d565719,https://www.airbnb.es/rooms/6183733,2.17274211496194,41.379224779052,2017-08-15 19:28:58.296000,2017-09-09 07:39:24.182000,airbnb7061500,private_room,1,2,5,1,42
airbnb59ad97658a46551f54f8d565720,https://www.airbnb.es/rooms/7830662,2.172865675513662,41.37926116004708,2017-08-15 19:28:58.296000,2018-06-03 07:33:08.836000,airbnb30337227,private_room,1,3,14,2,66
airbnb59ad97658a46551f54f8d565721,https://www.airbnb.es/rooms/18302148,2.172897319984228,41.379188308578186,2018-04-24 11:39:37.132000,2018-06-03 07:33:04.168000,airbnb119290853,private_room,1,2,21,5,31
