id,url,longitude,latitude,found,revised,host-id,room_type,bedrooms,capacity,reviews,min_nights,price
airbnb59ad97668a46551f54f8d56c90,https://www.airbnb.es/rooms/18680221,2.1763058666070596,41.447206093373296,2017-08-15 08:05:23.449000,2017-09-10 06:08:27.146000,airbnb122216041,private_room,1,2,1,1,25
airbnb59ad97668a46551f54f8d56c91,https://www.airbnb.es/rooms/25933338,2.1764402927063506,41.447377035389486,2018-08-27 20:38:54.268000,2018-09-23 21:43:21.763000,airbnb163200956,private_room,1,2,13,1,
airbnb59ad97668a46551f54f8d56c92,https://www.airbnb.es/rooms/20623246,2.1763879775497093,41.44818343810172,2017-08-27 16:47:12.806000,2018-05-12 10:54:15.187000,airbnb137951932,private_room,1,2,7,1,16
airbnb59ad97668a46551f54f8d56c93,https://www.airbnb.es/rooms/18513302,2.175197379362732,41.44809178669051,2017-08-15 08:04:51.658000,2018-09-23 22:03:19.937000,airbnb54025692,private_room,2,2,107,1,
airbnb59ad97668a46551f54f8d56c94,https://www.airbnb.es/rooms/21405453,2.1749258488593184,41.44879325682816,2018-04-08 02:54:04.444000,2018-05-12 10:51:36.910000,airbnb134693077,entire_home,2,3,1,2,74
airbnb59ad97668a46551f54f8d56c95,https://www.airbnb.es/rooms/23155083,2.1751293624826817,41.44881309914897,2018-04-08 02:54:04.444000,2018-05-10 05:05:34.262000,airbnb172115104,entire_home,4,7,0,5,87
airbnb59ad97668a46551f54f8d56c96,https://www.airbnb.es/rooms/8586919,2.176746588194822,41.44976810979074,2017-08-15 08:05:19.241000,2018-05-12 10:55:02.507000,airbnb6606647,private_room,1,2,1,1,20
airbnb59ad97668a46551f54f8d56c97,https://www.airbnb.es/rooms/20853797,2.1765329100715167,41.449475309141384,2018-08-30 18:43:39.766000,2018-09-26 10:55:19.900000,airbnb41018859,entire_home,3,4,3,32,
airbnb59ad97668a46551f54f8d56c98,https://www.airbnb.es/rooms/23364998,2.1759572751540723,41.44897933636696,2018-04-08 02:54:09.178000,2018-05-10 05:06:12.321000,airbnb6134910,entire_home,0,4,0,14,84
airbnb59ad97668a46551f54f8d56c99,https://www.airbnb.es/rooms/24832619,2.1765902052284285,41.44827106996783,2018-05-09 08:21:06.540000,2018-05-11 14:49:28.515000,airbnb21504822,shared_room,0,1,0,1,12
airbnb59ad97668a46551f54f8d56c100,https://www.airbnb.es/rooms/14845940,2.177028171507567,41.44825667157417,2017-08-15 08:05:09.497000,2018-09-23 21:16:40.951000,airbnb54848814,private_room,0,1,31,2,
airbnb59ad97668a46551f54f8d56c101,https://www.airbnb.es/rooms/9075880,2.178161870661271,41.44843030810105,2017-08-15 08:04:55.969000,2018-09-23 21:14:52.494000,airbnb47333975,entire_home,1,2,15,4,
airbnb59ad97668a46551f54f8d56c102,https://www.airbnb.es/rooms/24533436,2.177920516110558,41.448880738082806,2018-04-24 09:48:16.059000,2018-05-12 10:48:24.903000,airbnb21504822,shared_room,1,2,1,1,37
airbnb59ad97668a46551f54f8d56c103,https://www.airbnb.es/rooms/23241944,2.17715273572877,41.44764607783476,2018-04-24 09:48:27.369000,2018-06-07 04:42:47.574000,airbnb78774930,shared_room,1,1,2,2,17
airbnb59ad97668a46551f54f8d56c104,https://www.airbnb.es/rooms/24898571,2.177425957698425,41.44737641255547,2018-08-27 20:38:57.030000,2018-09-23 21:18:44.416000,airbnb96299106,entire_home,2,4,0,32,
airbnb59ad97668a46551f54f8d56c105,https://www.airbnb.es/rooms/20473842,2.1777280487430235,41.4472477839015,2018-05-09 08:21:06.540000,2018-06-07 04:42:07.194000,airbnb146165337,private_room,2,2,7,3,24
airbnb59ad97668a46551f54f8d56c106,https://www.airbnb.es/rooms/22977351,2.1781544900288807,41.4474481002713,2018-04-24 09:48:16.059000,2018-06-07 04:42:14.493000,airbnb78774930,private_room,1,2,15,2,17
airbnb59ad97668a46551f54f8d56c107,https://www.airbnb.es/rooms/22740402,2.1775839924150087,41.44606791059484,2018-04-08 02:54:02.580000,2018-05-12 10:51:01.285000,airbnb76073513,private_room,1,2,6,1,34
airbnb59ad97668a46551f54f8d56c108,https://www.airbnb.es/rooms/13896093,2.1798443960441953,41.449545164104926,2017-08-15 08:04:43.609000,2018-05-12 10:48:28.285000,airbnb82329514,private_room,1,2,11,1,17
airbnb59ad97668a46551f54f8d56c109,https://www.airbnb.es/rooms/11979539,2.1824642018941818,41.44973502344706,2017-08-15 08:05:13.571000,2018-09-26 11:40:21.708000,airbnb20859252,private_room,2,3,72,1,
