id,url,longitude,latitude,found,revised,host-id,room_type,bedrooms,capacity,reviews,min_nights,price
airbnb59ad97668a46551f54f8d5661038,https://www.airbnb.es/rooms/21629745,2.153,41.376,2018-04-24 10:34:15.385000,2018-09-22 22:47:16.078000,airbnb74454355,private_room,1,3,40,1,
airbnb59ad97668a46551f54f8d5661039,https://www.airbnb.es/rooms/5657307,2.15274627614616,41.37606467395561,2018-05-25 14:15:35.238000,2018-09-22 10:21:38.183000,airbnb29319856,private_room,0,1,15,3,
airbnb59ad97668a46551f54f8d5661040,https://www.airbnb.es/rooms/11750405,2.1521563693633996,41.37605136426317,2017-08-15 17:22:40.207000,2017-09-09 11:59:53.704000,airbnb12026451,private_room,1,2,9,1,40
airbnb59ad97668a46551f54f8d5661041,https://www.airbnb.es/rooms/24015105,2.152177456485219,41.37573354445797,2018-05-09 14:42:47.593000,2018-09-22 11:00:53.460000,airbnb29319856,private_room,1,2,12,3,
airbnb59ad97668a46551f54f8d5661042,https://www.airbnb.es/rooms/11751271,2.1520655374069966,41.37580528743124,2017-08-15 17:22:36.002000,2017-09-09 11:59:57.245000,airbnb12026451,private_room,1,2,10,3,30
airbnb59ad97668a46551f54f8d5661043,https://www.airbnb.es/rooms/17312217,2.152,41.376,2017-08-15 17:22:23.809000,2018-09-22 10:19:22.036000,airbnb30277917,entire_home,3,5,104,1,
airbnb59ad97668a46551f54f8d5661044,https://www.airbnb.es/rooms/2239328,2.151567895510746,41.376052356567946,2018-08-27 06:11:50.490000,2018-09-22 11:06:28.595000,airbnb10866967,entire_home,0,4,0,3,
airbnb59ad97668a46551f54f8d5661045,https://www.airbnb.es/rooms/27994957,2.151339694494877,41.37557315988223,2018-08-27 06:11:50.490000,2018-09-22 11:05:54.192000,airbnb39907749,private_room,2,5,1,2,
airbnb59ad97668a46551f54f8d5661046,https://www.airbnb.es/rooms/24261250,2.1517678199396046,41.37567222217459,2018-08-27 06:11:46.265000,2018-09-22 11:03:27.892000,airbnb179412798,entire_home,1,2,1,32,
airbnb59ad97668a46551f54f8d5661047,https://www.airbnb.es/rooms/2091953,2.151708101556545,41.37534770213631,2017-08-15 17:22:23.809000,2018-09-22 11:05:15.779000,airbnb2757645,entire_home,4,6,87,3,
airbnb59ad97668a46551f54f8d5661048,https://www.airbnb.es/rooms/18462635,2.151688951921374,41.37534924049616,2017-08-15 17:22:31.746000,2017-10-11 02:38:18.633000,airbnb69156022,private_room,1,2,24,1,19
airbnb59ad97668a46551f54f8d5661049,https://www.airbnb.es/rooms/24466031,2.1512022914589086,41.37545511354997,2018-04-24 10:25:08.781000,2018-06-02 08:41:05.637000,airbnb117875852,private_room,0,3,0,2,90
airbnb59ad97668a46551f54f8d5661050,https://www.airbnb.es/rooms/11751702,2.152062843142191,41.375507170772046,2017-08-15 17:22:40.208000,2017-10-11 02:38:38.072000,airbnb12026451,private_room,1,2,3,1,40
airbnb59ad97668a46551f54f8d5661051,https://www.airbnb.es/rooms/27824690,2.15224601694134,41.3755030733347,2018-08-27 06:11:54.614000,2018-09-22 11:06:37.342000,airbnb178392708,entire_home,3,5,0,4,
airbnb59ad97668a46551f54f8d5661052,https://www.airbnb.es/rooms/24281036,2.152245711333656,41.37523478642024,2018-04-24 10:24:41.860000,2018-05-12 15:41:00.793000,airbnb183140307,private_room,1,1,2,2,37
airbnb59ad97668a46551f54f8d5661053,https://www.airbnb.es/rooms/5460272,2.1501405368572213,41.37546747126618,2017-08-15 17:22:44.590000,2018-09-22 11:05:35.563000,airbnb17191629,entire_home,2,4,6,2,
airbnb59ad97668a46551f54f8d5661054,https://www.airbnb.es/rooms/24732215,2.150353941182183,41.375413228371414,2018-05-07 11:11:44.608000,2018-05-10 16:53:47.688000,airbnb151058470,private_room,1,1,0,3,27
airbnb59ad97668a46551f54f8d5661055,https://www.airbnb.es/rooms/17208391,2.1505320060451822,41.37526968845415,2017-08-15 17:22:27.814000,2017-09-09 12:00:46.815000,airbnb115820770,private_room,1,2,24,1,35
airbnb59ad97668a46551f54f8d5661056,https://www.airbnb.es/rooms/20840058,2.1508136309035604,41.37527848300851,2018-04-08 03:25:56.308000,2018-06-02 08:38:03.910000,airbnb52101192,private_room,0,2,14,3,66
airbnb59ad97668a46551f54f8d5661057,https://www.airbnb.es/rooms/6892465,2.1510075453295956,41.37555268676127,2018-04-24 10:23:30.561000,2018-06-02 08:40:20.630000,airbnb36117488,private_room,2,2,42,1,47
airbnb59ad97668a46551f54f8d5661058,https://www.airbnb.es/rooms/5418353,2.1508662153767424,41.37593513630003,2017-08-15 17:22:48.889000,2018-09-22 11:07:41.380000,airbnb28089997,private_room,2,1,0,1,
airbnb59ad97668a46551f54f8d5661059,https://www.airbnb.es/rooms/13559786,2.1509878539594713,41.37594695994987,2017-08-15 17:22:19.673000,2018-09-22 10:22:01.861000,airbnb2123239,private_room,0,2,22,2,
airbnb59ad97668a46551f54f8d5661060,https://www.airbnb.es/rooms/23797677,2.151080773960126,41.37600872992327,2018-04-24 10:35:42.780000,2018-06-02 08:40:56.222000,airbnb28536458,private_room,1,2,1,2,59
airbnb59ad97668a46551f54f8d5661061,https://www.airbnb.es/rooms/18441997,2.151,41.376,2017-08-15 17:22:15.650000,2018-09-22 10:18:40.782000,airbnb69156022,private_room,2,2,43,1,
airbnb59ad97668a46551f54f8d5661062,https://www.airbnb.es/rooms/21502489,2.1507128896572176,41.37601582313795,2018-04-08 03:25:56.308000,2018-05-10 16:54:01.501000,airbnb74960639,entire_home,3,4,31,1,110
airbnb59ad97668a46551f54f8d5661063,https://www.airbnb.es/rooms/20430680,2.150100582685777,41.37603506224421,2017-08-15 17:22:15.651000,2017-09-09 12:01:04.894000,airbnb101458186,private_room,1,1,1,7,30
airbnb59ad97668a46551f54f8d5661064,https://www.airbnb.es/rooms/2307843,2.1499675927862985,41.37652339073958,2017-08-15 17:22:40.207000,2018-09-22 11:03:42.613000,airbnb3397801,entire_home,4,7,29,4,
airbnb59ad97668a46551f54f8d5661065,https://www.airbnb.es/rooms/13197225,2.150237632216021,41.37677819538088,2017-08-15 17:22:15.651000,2018-09-22 10:18:34.823000,airbnb8488654,private_room,0,2,100,1,
airbnb59ad97668a46551f54f8d5661066,https://www.airbnb.es/rooms/23810235,2.1508164717293194,41.37662936377672,2018-04-08 03:25:54.488000,2018-09-22 10:18:27.556000,airbnb178694160,private_room,1,2,28,2,
airbnb59ad97668a46551f54f8d5661067,https://www.airbnb.es/rooms/17252894,2.1506711259508244,41.37650361030145,2017-08-15 17:22:19.672000,2018-09-22 10:21:03.210000,airbnb9922976,entire_home,2,3,52,5,
airbnb59ad97668a46551f54f8d5661068,https://www.airbnb.es/rooms/8874708,2.150848036423497,41.377074226634136,2017-08-15 17:22:48.889000,2017-09-09 12:01:19.410000,airbnb42698484,private_room,1,2,1,1,59
airbnb59ad97668a46551f54f8d5661069,https://www.airbnb.es/rooms/18444077,2.150545290318457,41.3770508936838,2017-08-15 17:22:44.590000,2018-05-12 16:13:42.773000,airbnb16296537,entire_home,3,6,5,2,123
airbnb59ad97668a46551f54f8d5661070,https://www.airbnb.es/rooms/18683681,2.1502507728681794,41.377461924088486,2017-08-15 17:22:19.672000,2018-06-02 08:39:50.811000,airbnb27744455,private_room,1,1,21,2,37
airbnb59ad97668a46551f54f8d5661071,https://www.airbnb.es/rooms/19898032,2.15041099365727,41.377507815667904,2017-08-15 17:22:40.208000,2017-09-09 12:01:30.020000,airbnb44669892,private_room,2,6,3,2,113
airbnb59ad97668a46551f54f8d5661072,https://www.airbnb.es/rooms/699302,2.150163662100339,41.37833817576574,2017-08-15 17:23:49.306000,2018-09-22 23:40:13.321000,airbnb3196093,private_room,0,1,11,3,
airbnb59ad97668a46551f54f8d5661073,https://www.airbnb.es/rooms/21381752,2.150316930030149,41.378487474736104,2018-04-08 03:27:54.958000,2018-04-17 08:40:25.197000,airbnb96438134,private_room,0,1,0,3,55
airbnb59ad97668a46551f54f8d5661074,https://www.airbnb.es/rooms/23404633,2.150519432838693,41.37843242242395,2018-04-07 00:17:25.935000,2018-09-22 22:28:54.701000,airbnb1189461,private_room,1,2,9,2,
airbnb59ad97668a46551f54f8d5661075,https://www.airbnb.es/rooms/10358146,2.1502766881056443,41.37817693856506,2017-08-15 17:24:10.382000,2018-04-17 08:39:22.614000,airbnb30474325,entire_home,2,4,9,3,191
airbnb59ad97668a46551f54f8d5661076,https://www.airbnb.es/rooms/3254605,2.1506513673798664,41.378169493462266,2017-09-05 12:38:40.118000,2018-04-17 08:33:58.828000,airbnb16460237,private_room,0,1,5,2,51
airbnb59ad97668a46551f54f8d5661077,https://www.airbnb.es/rooms/8966420,2.150784867134424,41.37807487973211,2017-08-15 17:23:36.956000,2018-09-22 22:26:31.970000,airbnb12344797,private_room,1,2,19,1,
airbnb59ad97668a46551f54f8d5661078,https://www.airbnb.es/rooms/26837152,2.150726158002678,41.37812693275681,2018-08-27 08:42:57.816000,2018-09-22 23:39:47.345000,airbnb201819283,private_room,3,4,18,1,
airbnb59ad97668a46551f54f8d5661079,https://www.airbnb.es/rooms/21909641,2.150707096911095,41.37845846854258,2018-04-07 00:17:25.935000,2018-06-03 06:27:45.448000,airbnb159863824,private_room,1,2,12,2,55
airbnb59ad97668a46551f54f8d5661080,https://www.airbnb.es/rooms/4362912,2.15097287189537,41.37848231608753,2017-08-15 17:23:57.754000,2018-04-29 23:09:48.653000,airbnb22646937,private_room,0,1,5,3,52
airbnb59ad97668a46551f54f8d5661081,https://www.airbnb.es/rooms/21211543,2.151062135452283,41.378602474678914,2018-05-05 17:16:18.674000,2018-06-03 06:27:30.132000,airbnb54121240,private_room,0,2,1,2,36
airbnb59ad97668a46551f54f8d5661082,https://www.airbnb.es/rooms/17183493,2.151148530331649,41.378234864469185,2017-08-15 17:23:57.753000,2017-09-09 12:02:01.611000,airbnb75383908,entire_home,4,6,19,5,140
airbnb59ad97668a46551f54f8d5661083,https://www.airbnb.es/rooms/18470200,2.151072528455631,41.378326711881314,2017-08-15 17:24:23.094000,2018-09-22 22:30:43.782000,airbnb32044573,private_room,1,1,1,1,
airbnb59ad97668a46551f54f8d5661084,https://www.airbnb.es/rooms/16358075,2.1509986011098614,41.37772111045409,2017-08-15 17:24:05.966000,2018-09-22 22:27:25.120000,airbnb3744544,entire_home,3,6,31,3,
airbnb59ad97668a46551f54f8d5661085,https://www.airbnb.es/rooms/3218456,2.1506518221056785,41.37791394354214,2017-08-15 17:24:01.804000,2018-09-22 22:27:14.852000,airbnb16296537,entire_home,4,6,66,3,
airbnb59ad97668a46551f54f8d5661086,https://www.airbnb.es/rooms/26213068,2.151228861212776,41.37752229623013,2018-08-27 06:11:50.490000,2018-09-22 11:04:22.491000,airbnb7781117,private_room,1,3,7,2,
airbnb59ad97668a46551f54f8d5661087,https://www.airbnb.es/rooms/15504189,2.1511824036511373,41.37754554623382,2017-08-15 17:22:27.814000,2017-09-09 12:02:22.810000,airbnb97362210,private_room,1,2,12,2,35
airbnb59ad97668a46551f54f8d5661088,https://www.airbnb.es/rooms/10961997,2.1515496057756,41.377538115512515,2018-08-27 06:11:54.614000,2018-09-22 11:07:30.382000,airbnb56861455,entire_home,2,4,12,31,
airbnb59ad97668a46551f54f8d5661089,https://www.airbnb.es/rooms/13270426,2.1517314470406292,41.37742357307521,2017-08-15 17:22:36.001000,2018-09-22 10:21:20.356000,airbnb22731746,private_room,0,2,29,2,
airbnb59ad97668a46551f54f8d5661090,https://www.airbnb.es/rooms/13310529,2.1514690511954964,41.37789413186629,2017-08-15 17:23:32.939000,2018-06-03 06:30:17.369000,airbnb8488654,private_room,0,1,102,1,24
airbnb59ad97668a46551f54f8d5661091,https://www.airbnb.es/rooms/12426419,2.151166932434177,41.378560085717375,2017-08-15 17:24:14.642000,2017-09-09 12:02:34.089000,airbnb67215230,private_room,1,1,0,1,15
airbnb59ad97668a46551f54f8d5661092,https://www.airbnb.es/rooms/9120546,2.1517457714032906,41.378442018082424,2017-08-15 17:23:53.584000,2018-06-03 06:31:22.145000,airbnb41180278,entire_home,3,6,25,3,83
airbnb59ad97668a46551f54f8d5661093,https://www.airbnb.es/rooms/19794478,2.1516549244043546,41.37803750093503,2017-08-15 17:23:41.457000,2018-06-03 06:29:42.261000,airbnb65711899,private_room,1,2,5,2,108
airbnb59ad97668a46551f54f8d5661094,https://www.airbnb.es/rooms/5373405,2.151830314582155,41.37830275947717,2017-08-15 17:24:19.239000,2017-09-09 12:02:44.849000,airbnb27854710,private_room,1,1,0,1,50
airbnb59ad97668a46551f54f8d5661095,https://www.airbnb.es/rooms/3331381,2.1519007666734926,41.37845227781914,2017-09-05 12:38:40.118000,2017-09-09 12:02:48.884000,airbnb16818535,entire_home,2,4,22,1,75
airbnb59ad97668a46551f54f8d5661096,https://www.airbnb.es/rooms/3277794,2.1518019648683415,41.378469458693495,2018-04-24 10:34:33.983000,2018-06-03 06:29:50.660000,airbnb16569867,private_room,1,2,56,2,47
airbnb59ad97668a46551f54f8d5661097,https://www.airbnb.es/rooms/1028836,2.1521115795011214,41.37850974363546,2017-08-15 17:23:45.349000,2018-06-03 06:30:09.752000,airbnb4864707,entire_home,0,6,98,2,144
airbnb59ad97668a46551f54f8d5661098,https://www.airbnb.es/rooms/3269446,2.1523604541856853,41.378485041881895,2017-08-15 17:23:24.678000,2017-09-09 12:03:00.446000,airbnb16460237,private_room,1,1,0,2,25
airbnb59ad97668a46551f54f8d5661099,https://www.airbnb.es/rooms/5275701,2.1521295029110936,41.3780879053005,2017-08-15 17:24:05.966000,2018-06-03 06:30:30.450000,airbnb26521943,entire_home,2,4,3,1,241
airbnb59ad97668a46551f54f8d5661100,https://www.airbnb.es/rooms/24456428,2.1522870857765226,41.37794507476992,2018-04-24 10:33:55.275000,2018-05-12 16:25:23.015000,airbnb118320206,private_room,1,1,2,1,37
airbnb59ad97668a46551f54f8d5661101,https://www.airbnb.es/rooms/27271819,2.151830018646342,41.377588726739894,2018-08-27 06:11:50.490000,2018-09-22 11:06:20.662000,airbnb1503151,private_room,1,1,0,32,
airbnb59ad97668a46551f54f8d5661102,https://www.airbnb.es/rooms/27423001,2.1518854034881154,41.37742565469067,2018-08-27 06:11:54.614000,2018-09-22 11:07:17.416000,airbnb1503151,private_room,1,1,0,32,
airbnb59ad97668a46551f54f8d5661103,https://www.airbnb.es/rooms/21605974,2.152180889338783,41.377513935665725,2018-04-24 10:35:42.780000,2018-09-22 11:09:03.654000,airbnb1817464,private_room,1,2,2,2,
airbnb59ad97668a46551f54f8d5661104,https://www.airbnb.es/rooms/20430067,2.152196062168979,41.37737202325055,2017-08-15 17:22:23.808000,2017-09-09 12:03:07.131000,airbnb101458186,private_room,1,1,0,7,34
